"AÑO_CENSAL","MUJERES_NUMERO","MUJERES_%","HOMBRES_NUMERO","HOMBRES_%","TOTAL"
"1990","4851777","50.3","4796412","49.7","9648189"
"0-14 años","1833735","49","1905489","51","3739224"
"15-64 años","2800669","51","2690113","49","5490782"
"65 años y mas","217373","52","200810","48","418183"
"2001","6138225","50.5","6018353","49.5","12156608"
"0-14 años","1933050","49.3","2046970","50.7","4040020"
"15-64 años","3720270","50.9","3582694","49.1","7302964"
"65 años y mas","424935","52.2","388689","47.8","813624"
"2010","7305816","50.4","7177683","49.6","14483499"
"0-14 años","2227253","55.1","2301172","57","4040020"
"15-64 años","4583512","62.8","4430657","60.7","7302964"
"65 años y mas","495051","60.8","445854","54.8","813624"
